Estimator,Bias,MSE,RMSE,MAE,Efficiency,Scenario
Close-to-Close,-0.007746791897033122,0.0005478412401984397,0.019730431475261274,0.019730431475261274,190.29591403202102,Baseline
Garman-Klass,0.319041642046482,0.10585943104399624,0.319041642046482,0.319041642046482,3.27593789556192,Baseline
Parkinson,0.2542948609495465,0.06745705064118511,0.2542948609495465,0.2542948609495465,4.127977839222685,Baseline
Rogers-Satchell,0.31432506944518973,0.10294402319280438,0.31432506944518973,0.31432506944518973,3.332455185953866,Baseline
Yang-Zhang,0.2875064905096487,0.08608246403387049,0.2875064905096487,0.2875064905096487,3.641285434509893,Baseline
Close-to-Close,-0.011697839279786548,0.0009788286240758565,0.026502430544446617,0.026502430544446617,110.37235037657427,High Drift
Garman-Klass,0.29820477520608246,0.0912140284181774,0.29820477520608246,0.29820477520608246,3.4407294856340034,High Drift
Parkinson,0.2369234865119467,0.057700678726343345,0.2369234865119467,0.2369234865119467,4.345419988139982,High Drift
Rogers-Satchell,0.29335420273162965,0.0883927161682179,0.29335420273162965,0.29335420273162965,3.501789056692248,High Drift
Yang-Zhang,0.2684271378547694,0.07398091477116102,0.2684271378547694,0.2684271378547694,3.826863330695976,High Drift
Close-to-Close,0.03566393465997087,0.002598824898607458,0.040289394262382254,0.040289394262382254,87.80562258206103,Jumps
Garman-Klass,0.34278885341264065,0.12073260421779475,0.34278885341264065,0.34278885341264065,3.0021031019785758,Jumps
Parkinson,0.2796512822419454,0.08049829545930992,0.2796512822419454,0.2796512822419454,3.6874156292161104,Jumps
Rogers-Satchell,0.33618683076519157,0.11628213772073577,0.33618683076519157,0.33618683076519157,3.065676367888501,Jumps
Yang-Zhang,0.3104255472146018,0.09909173280835201,0.3104255472146018,0.3104255472146018,3.317627268982647,Jumps
Close-to-Close,2.1457009657922015,4.770186470060467,2.1457009657922015,2.1457009657922015,0.4834445878678562,Microstructure Noise
Garman-Klass,0.8627827752628908,0.9248777805826831,0.8627827752628908,0.8627827752628908,1.7828113187186394,Microstructure Noise
Parkinson,1.3472954657611815,1.862398741036489,1.3472954657611815,1.3472954657611815,0.7631615362519623,Microstructure Noise
Rogers-Satchell,2.2654410053523657,5.363121767207573,2.2654410053523657,2.2654410053523657,0.46079453077853333,Microstructure Noise
Yang-Zhang,3.1824469144706873,10.37917784591594,3.1824469144706873,3.1824469144706873,0.3213206816281533,Microstructure Noise
